cat_bin_balanced,cat_bin_moderate,cat_bin_severe,cat_multi_balanced,cat_multi_moderate,cat_multi_severe,cont_normal,cont_right_skew_1_2,cont_right_skew_gt1,cont_right_skew_gt5,cont_left_skew_1_2,cont_left_skew_gt1,cont_left_skew_gt5,cont_mild_right_skew_exp,cont_uniform
1,1,0,1,0,2,-0.7141310922000513,4.410223871734259,1.070478280368445,1.1459237487405831,-4.410223871734259,-1.070478280368445,-1.1459237487405831,0.06141734575992992,0.6256037828516987
0,0,0,3,1,0,-0.6800691540284102,2.217207514355534,2.765473443682288,7.647843367711972,-2.217207514355534,-2.765473443682288,-7.647843367711972,2.2140945749268006,-0.5487815915363117
1,0,0,2,3,0,-0.13039423891953036,1.2074845615233674,1.5589099470779775,2.430200223098663,-1.2074845615233674,-1.5589099470779775,-2.430200223098663,0.17362221786709223,-0.6937537770632864
0,0,0,2,2,0,0.41384738581223823,0.13752233525677238,0.35270871282800403,0.12440343610478742,-0.13752233525677238,-0.35270871282800403,-0.12440343610478742,0.7355374139340736,0.3801930394254953
1,0,0,3,1,0,-0.4418557822928694,0.09220067699928983,0.8686743100668761,0.7545950569701633,-0.09220067699928983,-0.8686743100668761,-0.7545950569701633,0.41075335301542937,-0.06271548731720822
0,1,0,3,0,0,-1.5738589305358854,1.2516724036472806,0.8791889274889955,0.7729731702192502,-1.2516724036472806,-0.8791889274889955,-0.7729731702192502,1.5203596858384172,0.3674254259136871
1,0,0,1,0,0,-0.8656981808817654,0.6230400620556747,0.9033210221289484,0.815988869020088,-0.6230400620556747,-0.9033210221289484,-0.815988869020088,1.282686967607013,0.5212544642222328
1,0,0,1,0,0,1.2813338564645194,3.7311241376518116,0.35368235913798673,0.12509121116541183,-3.7311241376518116,-0.35368235913798673,-0.12509121116541183,0.003911518422002577,-0.40937298531049815
1,0,0,2,0,0,0.07477678913551145,0.07526724364808422,0.249232188244258,0.06211668365702125,-0.07526724364808422,-0.249232188244258,-0.06211668365702125,0.3026143314630432,-0.4306991337543826
0,0,0,3,2,0,0.45108728370382206,2.4242312466578144,0.8630120224317946,0.7447897508618165,-2.4242312466578144,-0.8630120224317946,-0.7447897508618165,1.3154529372507386,-0.018336867483632613
0,0,0,0,0,0,-0.2614212071730376,1.8124942102249733,1.266548444114423,1.6041449612886656,-1.8124942102249733,-1.266548444114423,-1.6041449612886656,0.6861879533104117,-0.4529013729470053
0,1,0,0,0,0,-0.6594976961732696,4.222548374684534,0.36725455525958745,0.13487590835891738,-4.222548374684534,-0.36725455525958745,-0.13487590835891738,3.6008360699549016,0.33459055203239907
1,0,0,0,0,0,1.677569449875411,2.5573190119981835,4.268871539509406,18.223264220833403,-2.5573190119981835,-4.268871539509406,-18.223264220833403,3.173901060302971,0.4934608917614336
1,0,0,1,0,0,-0.18819185705108066,1.5683495627262352,1.6244036161222475,2.638687108071034,-1.5683495627262352,-1.6244036161222475,-2.638687108071034,1.1133135636343314,-0.055922107893511264
0,1,0,0,0,1,-0.44336987952712686,4.925396395877259,0.6480981962767646,0.4200312720171957,-4.925396395877259,-0.6480981962767646,-0.4200312720171957,0.15840502890784958,0.44759953119728646
1,0,0,1,2,0,1.0961423663553396,0.7865006273535212,4.976527133434514,24.765822309809938,-0.7865006273535212,-4.976527133434514,-24.765822309809938,0.928564997986997,0.020875138141552396
1,0,0,2,2,0,-0.7223603588673853,4.840619708886419,0.28277344086650025,0.07996081885948013,-4.840619708886419,-0.28277344086650025,-0.07996081885948013,1.1074026165472068,0.4257434439340184
1,0,0,2,0,0,-0.5947273437739967,0.6835559591523798,0.42598767894301975,0.1814655026112613,-0.6835559591523798,-0.42598767894301975,-0.1814655026112613,1.5943893660835298,-0.5500635044085493
1,0,0,3,0,0,0.010246684016898003,0.402002671168068,0.40503575684028015,0.16405396431917857,-0.402002671168068,-0.40503575684028015,-0.16405396431917857,2.2523670206671325,0.4776860918660839
1,0,0,1,0,0,0.00027010408817970173,2.141124931314335,2.4688048427947313,6.094997351806717,-2.141124931314335,-2.4688048427947313,-6.094997351806717,0.09313440485445187,0.4302480469140355
1,0,0,2,0,0,0.2596113479032144,0.68046062466321,0.5296530392648291,0.2805323420024706,-0.68046062466321,-0.5296530392648291,-0.2805323420024706,3.7185159342438605,-0.46678858590164474
1,0,0,1,2,0,2.091669089395488,2.7988724692544054,1.7380295726291806,3.020746795333572,-2.7988724692544054,-1.7380295726291806,-3.020746795333572,0.1609263490311344,0.11194198208035
1,0,1,2,2,0,0.33624824635237044,0.9889076190585399,1.1789641806417877,1.3899565392363615,-0.9889076190585399,-1.1789641806417877,-1.3899565392363615,0.15587182458596618,0.7106233357488032
0,1,0,0,0,0,-2.3780539627508004,1.4719661848587786,0.6021531129984404,0.3625883714937126,-1.4719661848587786,-0.6021531129984404,-0.3625883714937126,0.27881330323495096,-0.500954706055122
1,0,0,3,1,0,0.3262989434315609,1.6070794974519662,1.0702423563949879,1.1454187014218962,-1.6070794974519662,-1.0702423563949879,-1.1454187014218962,1.6293880685748263,0.4719595680293527
1,0,0,3,0,0,0.03787999448959883,1.5638754135822281,0.37298861711898673,0.13912050850033408,-1.5638754135822281,-0.37298861711898673,-0.13912050850033408,0.27892883173977795,0.9079334342937742
0,0,0,0,1,0,0.04345002435145766,0.9842713728494114,1.8899551469063711,3.571930457317883,-0.9842713728494114,-1.8899551469063711,-3.571930457317883,1.368502709583119,0.7324838395151299
1,0,0,1,0,0,0.2459473093961707,1.0098900866862186,0.4370249477307166,0.19099080493903556,-1.0098900866862186,-0.4370249477307166,-0.19099080493903556,1.5804927869005747,-0.19695983463944766
0,0,0,2,0,0,-0.028678287674799376,1.0474548473850729,0.47793612637639116,0.22842294089566975,-1.0474548473850729,-0.47793612637639116,-0.22842294089566975,0.3033045607507927,0.21441546597627692
0,0,0,0,0,0,-0.052612093055389005,0.2387303991229074,1.672641837712681,2.7977307172668553,-0.2387303991229074,-1.672641837712681,-2.7977307172668553,0.8558901417736873,0.9835402685054078
1,0,0,3,2,0,0.6130442097707861,5.501827553148547,0.658443244938789,0.4335475068055222,-5.501827553148547,-0.658443244938789,-0.4335475068055222,0.5407967255133982,0.13687482275143692
1,0,0,1,0,0,-0.542080797194501,0.6769325916590764,4.344997133505928,18.87900009017473,-0.6769325916590764,-4.344997133505928,-18.87900009017473,3.0451210359019356,-0.7699447951392668
1,0,0,1,0,0,-0.9476863356391756,4.203749995246361,2.9444852797106504,8.669993562432708,-4.203749995246361,-2.9444852797106504,-8.669993562432708,0.6530819563396748,-0.9091384904424782
1,0,0,1,0,0,3.023781452622391,2.818669447138703,0.25844074486181884,0.06679161860473175,-2.818669447138703,-0.25844074486181884,-0.06679161860473175,0.005557025327923497,0.5806290194880568
1,0,0,2,0,0,-0.7158574437812334,1.0932200113703816,1.1017285301521536,1.2138057541512248,-1.0932200113703816,-1.1017285301521536,-1.2138057541512248,0.7315398258595252,-0.15274334919630772
1,1,1,0,1,0,0.10014291246007646,0.22023937101803753,0.8678979434216081,0.7532468401954567,-0.22023937101803753,-0.8678979434216081,-0.7532468401954567,0.9027403558117697,-0.5063742187416111
1,0,0,0,1,0,-1.4956602508753674,0.5397879767038879,5.4628131044864014,29.842327014548356,-0.5397879767038879,-5.4628131044864014,-29.842327014548356,0.44079790053419937,-0.30465593867810603
0,0,0,3,2,0,0.11646841505142191,3.496332534684306,0.6266785029321298,0.39272594603725536,-3.496332534684306,-0.6266785029321298,-0.39272594603725536,2.697840383180005,0.5147457330929046
1,0,0,0,0,2,-0.9332255506893351,1.4988545013052759,0.590500649013171,0.3486910164849762,-1.4988545013052759,-0.590500649013171,-0.3486910164849762,1.8143633531525978,-0.06950532873234172
0,0,0,2,0,1,-0.44247294285001093,5.606945706321823,0.8321262309051678,0.6924340641604406,-5.606945706321823,-0.8321262309051678,-0.6924340641604406,0.49916801604417516,0.7369989850517531
0,0,1,1,0,3,1.0450646657711238,0.6682717429838654,0.8212288539833521,0.6744168306148098,-0.6682717429838654,-0.8212288539833521,-0.6744168306148098,0.345205932239696,0.4698511775553986
0,0,0,0,3,0,0.47200956837807373,0.23415626664733522,0.4724373558116596,0.2231970551663126,-0.23415626664733522,-0.4724373558116596,-0.2231970551663126,0.3229867382357797,0.9480283008908501
0,0,0,1,2,0,0.5684095245748191,11.728380425682284,1.1992647195971,1.438235867670311,-11.728380425682284,-1.1992647195971,-1.438235867670311,0.2267394186076323,0.7770075335796867
1,1,0,2,0,0,-1.7712048383918628,5.831755415663136,0.6349740272559945,0.40319201528969645,-5.831755415663136,-0.6349740272559945,-0.40319201528969645,2.3442909897047763,-0.4909055764279817
1,0,0,2,0,0,1.8368951698290128,1.8519717029231315,0.4933661259132644,0.24341013419866306,-1.8519717029231315,-0.4933661259132644,-0.24341013419866306,0.4459020747799991,0.3181184656051066
1,1,0,3,0,0,-1.191881310941875,1.0221493785604618,3.3079781827561825,10.942719657590896,-1.0221493785604618,-3.3079781827561825,-10.942719657590896,0.1065706774661453,-0.9589139309437122
0,0,0,1,0,0,1.528560814293865,0.7234261897411141,1.1017813379775494,1.213922116715599,-0.7234261897411141,-1.1017813379775494,-1.213922116715599,1.292417727429873,0.9822134488591965
1,0,0,3,0,0,1.0215438659814862,0.20876290431521716,0.41953081669022807,0.17600610615276974,-0.20876290431521716,-0.41953081669022807,-0.17600610615276974,0.09359618816712488,-0.4779877823948069
0,0,0,0,0,1,0.5773327417846801,2.8805653320833415,0.3214016731995279,0.10329903553545612,-2.8805653320833415,-0.3214016731995279,-0.10329903553545612,2.770016588980879,0.32959018724716804
0,0,0,1,0,0,-0.8549847809083815,0.912189665392832,0.7478179235217457,0.5592316467403755,-0.912189665392832,-0.7478179235217457,-0.5592316467403755,0.05083582095829276,0.6983072423991306
0,0,0,1,3,0,0.15158984481952292,0.23022126869051415,0.35972747669042315,0.12940385748605893,-0.23022126869051415,-0.35972747669042315,-0.12940385748605893,0.5145686862040185,-0.6790706745440571
1,0,0,0,1,0,-0.4709214106448598,3.6926575189428656,0.3450269569865971,0.11904360104743111,-3.6926575189428656,-0.3450269569865971,-0.11904360104743111,0.6259765026492093,0.6957586856209583
1,0,0,1,0,0,0.029039571505291815,3.3339120935043742,2.36583924213098,5.5971953196068895,-3.3339120935043742,-2.36583924213098,-5.5971953196068895,0.9051735442589242,-0.9755086684183552
0,0,0,1,1,0,-0.24987225908555988,2.0341185797533967,0.8673526637748293,0.7523006433572922,-2.0341185797533967,-0.8673526637748293,-0.7523006433572922,0.0900492799847603,-0.11604572382918521
0,0,0,3,3,0,-2.0386105065724083,0.9065304795538929,0.6222537166147611,0.3871996878408835,-0.9065304795538929,-0.6222537166147611,-0.3871996878408835,1.496238102985291,-0.05592475493772309
1,1,0,2,3,0,1.121784150984588,9.989537437467472,1.1336804638146543,1.2852313940350095,-9.989537437467472,-1.1336804638146543,-1.2852313940350095,0.4169034872113491,-0.25181857348252823
1,0,0,2,0,3,-0.08110715654936117,0.6284114429035729,0.6217232384402671,0.3865397852166533,-0.6284114429035729,-0.6217232384402671,-0.3865397852166533,1.20162207230641,0.1727694926009995
1,0,0,0,0,0,-0.484800399502237,1.971516259682413,1.0384456776281328,1.0783694253845517,-1.971516259682413,-1.0384456776281328,-1.0783694253845517,0.5099078736314832,0.8296846974052641
0,1,0,1,0,0,-0.5603272328297677,6.57052007653759,4.175471472232499,17.43456201542743,-6.57052007653759,-4.175471472232499,-17.43456201542743,0.7921217772738974,-0.3460217713994218
0,0,0,0,1,1,0.3584595763667682,0.5996836119071981,0.9550872789708907,0.9121917104520201,-0.5996836119071981,-0.9550872789708907,-0.9121917104520201,2.1719771841329325,0.15851977433284836
1,0,0,3,0,0,-0.8937563382944722,2.597507006303948,0.6022256037947641,0.36267567786596816,-2.597507006303948,-0.6022256037947641,-0.36267567786596816,0.0007819048586269195,0.7549250514866457
0,0,0,0,1,0,-2.2551755584740434,1.5034672030976113,0.39312602698214333,0.15454807309076488,-1.5034672030976113,-0.39312602698214333,-0.15454807309076488,0.08191249232162277,0.5459907902027563
0,0,0,2,3,0,0.40712980320827613,0.3609485717153173,1.6294799393499229,2.655204872743828,-0.3609485717153173,-1.6294799393499229,-2.655204872743828,1.949083485070577,-0.918533470389008
0,1,0,0,0,0,0.5191029979568217,1.4280752624089,0.8558377550982973,0.7324582630516931,-1.4280752624089,-0.8558377550982973,-0.7324582630516931,3.300715695838614,0.8855815282553245
1,0,0,0,0,0,-0.1996318246776329,0.23410929175888062,1.3570606940750154,1.8416137274033624,-0.23410929175888062,-1.3570606940750154,-1.8416137274033624,2.136427972971864,-0.9067061914827745
1,1,1,1,1,0,-1.1479028751900089,1.1235650907398007,0.2692724884883627,0.07250767305671543,-1.1235650907398007,-0.2692724884883627,-0.07250767305671543,2.348865516357115,0.1775169487486592
0,1,0,2,0,0,0.08893554088928533,0.6732622182005923,0.7209882121843961,0.5198240021088518,-0.6732622182005923,-0.7209882121843961,-0.5198240021088518,0.3819399093962088,0.1507072406303296
1,0,0,1,0,0,-1.4645323683135887,0.49272825229995487,1.0605364210230857,1.1247375003164557,-0.49272825229995487,-1.0605364210230857,-1.1247375003164557,3.5841241615787904,0.5727804614046321
0,0,0,3,1,0,-1.0272305966876594,0.8708177232778784,1.4982151513345392,2.2446486396883762,-0.8708177232778784,-1.4982151513345392,-2.2446486396883762,0.8926659238697786,-0.7031138963020447
0,0,0,2,0,0,-0.7506979365041612,1.00993391300309,1.206980972327921,1.4568030675616537,-1.00993391300309,-1.206980972327921,-1.4568030675616537,0.19348638496114165,-0.6412592158745924
0,1,0,0,0,0,0.8439390708915561,14.516198888289075,0.7878119416745157,0.6206476554449707,-14.516198888289075,-0.7878119416745157,-0.6206476554449707,0.12598782680363002,0.504213865476721
1,0,0,2,0,0,-0.3626109504369171,0.7756073153986449,2.7260626008317175,7.431417303653387,-0.7756073153986449,-2.7260626008317175,-7.431417303653387,0.29156672241512094,-0.7009904951767498
1,0,0,0,0,0,-0.4478664117764606,2.460098041946747,0.9619822276624853,0.9254098063384777,-2.460098041946747,-0.9619822276624853,-0.9254098063384777,1.2372498858457357,-0.061109745868720866
0,0,0,2,0,0,1.9546925154112462,2.6811039370893175,0.18588473362431826,0.03455313419458376,-2.6811039370893175,-0.18588473362431826,-0.03455313419458376,2.855806851618334,0.4632961804218638
0,0,0,2,2,1,0.3524624971887139,0.7350054355115468,0.35332059457222875,0.12483544254887324,-0.7350054355115468,-0.35332059457222875,-0.12483544254887324,0.4539662847530426,0.30248385756536234
0,1,0,2,0,1,0.33899451047482604,1.781712388787574,0.94167545222614,0.8867526573253054,-1.781712388787574,-0.94167545222614,-0.8867526573253054,1.2067716681624863,-0.5787916277738097
1,0,0,0,0,0,-0.3697007452087749,0.42066412616206145,1.1759211107017196,1.3827904585939659,-0.42066412616206145,-1.1759211107017196,-1.3827904585939659,0.5841296201041905,-0.3920794826278289
0,0,1,0,0,2,-0.5963716676367777,0.4076408760006459,0.33733169375639954,0.11379267161256132,-0.4076408760006459,-0.33733169375639954,-0.11379267161256132,0.02663085388200724,0.9379498064820819
0,0,0,1,0,0,-2.1864064400171506,1.2637543137312002,0.3721497988241745,0.13849547276487353,-1.2637543137312002,-0.3721497988241745,-0.13849547276487353,0.20368014179694088,-0.10265875969023219
0,0,0,1,0,0,0.9687405319235582,1.1761210767447106,1.316434140188739,1.7329988454544643,-1.1761210767447106,-1.316434140188739,-1.7329988454544643,0.13680236669339885,-0.9110850471272389
1,1,0,2,2,0,0.44830970575637913,0.2012534427223678,1.2098102367744386,1.4636408090042232,-0.2012534427223678,-1.2098102367744386,-1.4636408090042232,0.9320203099246498,-0.5608302010673347
0,0,0,3,0,0,-0.17916599321341334,0.6749845315281011,1.3215714140131927,1.7465510023368296,-0.6749845315281011,-1.3215714140131927,-1.7465510023368296,0.023971496098326314,-0.31512982067632467
1,1,0,0,0,0,-0.13722670183625574,1.0793006681540982,1.7409995315794566,3.031079368959887,-1.0793006681540982,-1.7409995315794566,-3.031079368959887,0.4865430313745706,0.9989788085891718
1,0,0,0,0,0,0.7361442622610551,0.19942969192644014,1.0322434414227255,1.0655265223602315,-0.19942969192644014,-1.0322434414227255,-1.0655265223602315,3.192677765018099,-0.39461690504616276
0,0,0,1,0,0,-1.554710073079853,0.797133226855124,0.5233261724796455,0.27387028280219566,-0.797133226855124,-0.5233261724796455,-0.27387028280219566,0.14015631704843626,-0.94720830243491
0,0,0,0,0,0,-0.5898813315538055,0.8255941766889949,2.7332956367908854,7.470905038100092,-0.8255941766889949,-2.7332956367908854,-7.470905038100092,0.2276971742912949,0.025843155110671923
0,0,0,3,0,2,-1.1363028628925305,3.062794128925502,2.2726472037290883,5.164925312617644,-3.062794128925502,-2.2726472037290883,-5.164925312617644,0.2842621826444923,-0.8327892300520459
0,0,0,1,1,0,1.7715092824867462,0.410401328253119,3.9454746176680158,15.566769958662574,-0.410401328253119,-3.9454746176680158,-15.566769958662574,1.009560227107027,-0.4518648026085563
1,0,0,1,1,0,0.8756555318533007,0.251695821535379,1.4556680594096867,2.118969499185563,-0.251695821535379,-1.4556680594096867,-2.118969499185563,1.1281459076723201,0.9847663521878782
1,0,0,3,1,0,-2.2026926411353642,0.7313313312655075,1.1328042221559762,1.2832454057344065,-0.7313313312655075,-1.1328042221559762,-1.2832454057344065,0.21993076008213175,0.4092770378603088
0,1,0,0,1,0,-1.5137616266399756,3.5720643331690525,1.2333515880089698,1.5211561396442477,-3.5720643331690525,-1.2333515880089698,-1.5211561396442477,0.4757487719635394,-0.8986667414342593
1,0,0,2,0,0,-0.1323456733574863,1.6818306421418856,1.333003824028834,1.7768991948754946,-1.6818306421418856,-1.333003824028834,-1.7768991948754946,0.4496440867187052,-0.10262656281640803
1,0,0,3,1,0,-0.4724402120724247,1.8450659597910508,0.2395118281613555,0.05736591582919469,-1.8450659597910508,-0.2395118281613555,-0.05736591582919469,0.1788715647799446,-0.6567249747423014
0,1,0,3,0,0,-1.3243822080768883,0.18045831430407017,0.9281330601996187,0.861430977435509,-0.18045831430407017,-0.9281330601996187,-0.861430977435509,0.19963030993717026,-0.7541106871957575
0,0,0,1,0,0,1.9447622376504894,1.4979293842440218,0.7935305794072494,0.6296907804544049,-1.4979293842440218,-0.7935305794072494,-0.6296907804544049,2.296860694043188,0.17413082669760405
0,0,0,2,0,1,0.3125399139825792,0.8698487604945598,1.4218230851071298,2.0215808853435564,-0.8698487604945598,-1.4218230851071298,-2.0215808853435564,0.10895962770650473,0.011311779280431367
1,0,0,3,2,0,0.4748163228630915,2.53201350779354,1.3581169463052403,1.8444816398414712,-2.53201350779354,-1.3581169463052403,-1.8444816398414712,0.46849982455008843,0.48573316863101645
1,0,0,3,0,0,-0.6920149492322138,1.3735863961768113,0.822066150363362,0.6757927555732376,-1.3735863961768113,-0.822066150363362,-0.6757927555732376,0.11473748570543453,0.7846124564637194
1,0,0,3,1,0,0.7222741471780024,0.17085547908600543,0.7446713893579375,0.554535478128281,-0.17085547908600543,-0.7446713893579375,-0.554535478128281,0.7261033379174014,-0.5066362851366761
0,0,0,0,1,0,-0.3804327609820118,0.6373577271265863,0.36419653941907804,0.13263911932483208,-0.6373577271265863,-0.36419653941907804,-0.13263911932483208,1.1649161497645464,0.8459839733107941
1,0,0,3,0,1,-0.2833431737074994,0.6133883253782138,1.3241661571228194,1.753416011669415,-0.6133883253782138,-1.3241661571228194,-1.753416011669415,0.5975120407332982,0.035983545108190906
1,0,0,1,1,0,0.6110019598252598,2.0592786941862533,0.7264661318164596,0.5277530406763696,-2.0592786941862533,-0.7264661318164596,-0.5277530406763696,0.32427476666225036,-0.48233016362976566
0,1,0,2,0,0,-1.6289975650602997,0.8363955892456245,0.797794479550237,0.6364760316008334,-0.8363955892456245,-0.797794479550237,-0.6364760316008334,1.0669872766667907,0.6915716762052186
0,0,0,2,2,0,1.5970278598509826,3.2442321718293674,2.507125322082038,6.285677380624964,-3.2442321718293674,-2.507125322082038,-6.285677380624964,0.29166524603495275,-0.928940163941955
0,1,0,2,2,0,0.1823892147238758,8.764925808720118,2.44962108238122,6.00064344724654,-8.764925808720118,-2.44962108238122,-6.00064344724654,1.797215675632327,0.11901875494592118
0,1,0,3,3,0,1.2809442087804244,0.37345549491109564,0.8199906346053975,0.6723846408405625,-0.37345549491109564,-0.8199906346053975,-0.6723846408405625,0.31063680737628846,0.44324307005993324
1,0,0,2,3,0,-1.0754197566188184,2.4149797125077352,4.088467020317885,16.715562576227004,-2.4149797125077352,-4.088467020317885,-16.715562576227004,0.2567522567332862,-0.4400446256877135
0,0,0,2,2,0,-0.9231651240281931,1.7165418249842659,1.8729981867366818,3.5081222075188983,-1.7165418249842659,-1.8729981867366818,-3.5081222075188983,2.673214152797342,0.7269838351264357
0,0,0,3,2,1,-1.1619002215998122,0.790432434847382,1.089205679610244,1.1863690124952138,-0.790432434847382,-1.089205679610244,-1.1863690124952138,2.8015672402688585,-0.5194308732840303
1,0,0,1,1,0,0.2502976726648389,3.120545583450126,0.5070802421887738,0.2571303720182255,-3.120545583450126,-0.5070802421887738,-0.2571303720182255,0.3075782781304153,0.6797485654634783
1,0,0,1,2,0,0.06598330191824608,8.153358321434846,0.5087143203015596,0.2587902596798778,-8.153358321434846,-0.5087143203015596,-0.2587902596798778,2.613814699097688,-0.8429100723350855
1,0,0,1,0,0,-0.4644118192311805,0.2706872260673746,2.188084124945492,4.787712137838479,-0.2706872260673746,-2.188084124945492,-4.787712137838479,2.76169520392069,-0.6801448162631374
0,0,0,2,0,0,-1.0140691928852794,1.3728406632380827,0.21321115646525682,0.04545899724125222,-1.3728406632380827,-0.21321115646525682,-0.04545899724125222,0.34790563337386776,-0.2380308321961837
0,1,0,3,0,0,-1.2665962697308424,1.4683964285651265,4.030778996171376,16.24717931597633,-1.4683964285651265,-4.030778996171376,-16.24717931597633,2.072080842500436,0.7081110255963585
1,0,0,3,0,0,-0.04848390047065598,5.67032213812328,1.7654085236168235,3.1166672552589327,-5.67032213812328,-1.7654085236168235,-3.1166672552589327,6.5416679434490135,-0.7108292697464351
0,0,0,3,0,0,-0.4655867795886001,29.168416469559805,0.7617914384451223,0.5803261956882886,-29.168416469559805,-0.7617914384451223,-0.5803261956882886,0.019019953248815977,0.750876479588483
1,1,0,1,0,0,-0.6856069923582623,3.6998968792328597,3.69775446244697,13.67338806454648,-3.6998968792328597,-3.69775446244697,-13.67338806454648,1.7156298956912097,-0.5405369467744126
1,0,0,0,0,0,1.5470894861316096,0.20680266132962832,1.2135962868815806,1.4728159475327598,-0.20680266132962832,-1.2135962868815806,-1.4728159475327598,0.001351239808082055,-0.09498320281094252
1,0,0,0,0,0,-0.08232567819273391,3.8056295646144664,0.3649873666406847,0.1332157778073016,-3.8056295646144664,-0.3649873666406847,-0.1332157778073016,2.2856302085612548,-0.2945311914793245
1,1,0,2,1,0,1.2700429339269252,0.6728691886937935,0.5787862471016856,0.33499351983405345,-0.6728691886937935,-0.5787862471016856,-0.33499351983405345,0.1691939424627548,-0.7637475467709529
1,0,0,1,0,0,-0.5332521826826966,0.40614903443312955,0.41090812037809904,0.1688454833926623,-0.40614903443312955,-0.41090812037809904,-0.1688454833926623,1.689809279134675,0.8886194790382802
0,1,1,0,0,0,0.24477628379865687,0.397942097738304,0.37220933680049856,0.13853979040146697,-0.397942097738304,-0.37220933680049856,-0.13853979040146697,0.24068524572574654,-0.12364341849557303
0,0,0,2,2,1,-0.055476016256334894,1.6236946243242865,4.700533793520483,22.095017944028065,-1.6236946243242865,-4.700533793520483,-22.095017944028065,0.40359963730859044,0.380662522712389
0,1,0,1,2,0,-1.6976223095181227,0.2952380586720123,1.0579851056950975,1.1193324838726666,-0.2952380586720123,-1.0579851056950975,-1.1193324838726666,0.3693568562787274,0.15053535332806223
1,0,0,1,0,0,1.4283383062639128,0.647140464583925,0.8389543568681831,0.7038444129081067,-0.647140464583925,-0.8389543568681831,-0.7038444129081067,0.4307267701835003,0.0034318337044147995
0,0,0,2,0,0,-0.13515360703241588,0.25870074932209336,1.8433803631075325,3.398051163090458,-0.25870074932209336,-1.8433803631075325,-3.398051163090458,2.1032974439194954,0.23315524711369795
0,0,0,1,1,0,0.7464182196329605,0.33645115479301657,1.5397706277647243,2.3708935861269733,-0.33645115479301657,-1.5397706277647243,-2.3708935861269733,0.5049828258774841,0.7966846124048579
0,1,0,2,0,0,-0.7520287224615594,0.745532552673501,0.5550935412140932,0.30812883949760217,-0.745532552673501,-0.5550935412140932,-0.30812883949760217,0.6259399372964835,0.39862475138821907
0,1,0,2,1,0,-0.16484438157976464,1.157160665793409,0.42961374099959676,0.18456796645566861,-1.157160665793409,-0.42961374099959676,-0.18456796645566861,0.05768049815533502,0.06496015891044227
0,0,0,0,2,0,-0.8668523599233547,1.4690608794113864,0.19724348614979934,0.03890499282852608,-1.4690608794113864,-0.19724348614979934,-0.03890499282852608,0.6254186477029434,0.29037192133195266
0,1,0,3,0,3,1.2359984827633934,21.548030925861788,2.0136841118280686,4.0549237022287965,-21.548030925861788,-2.0136841118280686,-4.0549237022287965,0.2897573030833517,0.2127885610180431
1,0,0,0,0,0,0.3114093474506757,1.126970715799385,0.7766193144180359,0.60313755952714,-1.126970715799385,-0.7766193144180359,-0.60313755952714,0.40199101133405546,-0.13375758502737378
1,1,0,2,0,0,0.36705352668088814,0.29529503609524954,1.96171601399072,3.8483297195476385,-0.29529503609524954,-1.96171601399072,-3.8483297195476385,1.2376593495885493,0.2495280202609007
1,0,0,1,0,0,1.358184147104979,2.3273718115618482,0.9663231311713062,0.9337803938367175,-2.3273718115618482,-0.9663231311713062,-0.9337803938367175,0.3459435131855682,-0.11286039967167283
1,1,0,1,0,0,1.156341296899023,5.587860832936899,0.3147945637258346,0.09909561735133854,-5.587860832936899,-0.3147945637258346,-0.09909561735133854,0.4498499014670173,0.5152287557438247
1,1,0,3,0,1,0.7653425361362853,9.213741647192244,0.5770248818830336,0.3329577143121289,-9.213741647192244,-0.5770248818830336,-0.3329577143121289,1.0377937041799847,0.9378249670445711
1,0,0,3,2,0,-1.4217273470374627,5.201411807008135,3.1601067804124114,9.986274863608497,-5.201411807008135,-3.1601067804124114,-9.986274863608497,0.4046205377362712,0.9197307149944585
0,1,0,3,0,2,-0.6956791195166836,0.2914502889017805,0.5796181894055533,0.3359572454897719,-0.2914502889017805,-0.5796181894055533,-0.3359572454897719,1.1529168027855907,0.6414715728499609
1,0,0,2,0,0,-1.0038881360113527,0.21946370218042524,1.4179077850905935,2.0104624870205123,-0.21946370218042524,-1.4179077850905935,-2.0104624870205123,0.1989587423406225,0.2035177941189703
1,0,0,3,1,3,0.7275336936257992,0.4496213546246595,0.14084659664961274,0.0198377637877787,-0.4496213546246595,-0.14084659664961274,-0.0198377637877787,0.08416584236551615,0.49866397614148106
1,1,0,1,0,0,0.1706519417500514,4.289491603477379,0.502727591292456,0.2527350310467147,-4.289491603477379,-0.502727591292456,-0.2527350310467147,0.29839429240701637,-0.6439034094848912
1,1,0,3,2,0,-1.3905124336305947,2.090427544621152,2.0793851033767066,4.323842408144956,-2.090427544621152,-2.0793851033767066,-4.323842408144956,0.8360856146922145,-0.041963085372154874
0,0,1,3,0,0,-0.18874421301122754,0.8728446040229433,0.20771911278725952,0.043147229817126244,-0.8728446040229433,-0.20771911278725952,-0.043147229817126244,0.2532201379767716,-0.4853904700172713
0,0,0,2,0,0,-1.4941123357187784,3.3291257265156067,2.2683988856022808,5.145633504201668,-3.3291257265156067,-2.2683988856022808,-5.145633504201668,5.0975607798925875,-0.9930100377813058
0,0,1,0,2,0,-0.05315648806975988,0.5511356678008172,0.6487058192293732,0.4208192399020523,-0.5511356678008172,-0.6487058192293732,-0.4208192399020523,1.083948068318308,0.933475149344152
